Symbol,Date,Close,R3M,R6M,R9M,R12M,RS_Blend,MA_30W,MA_30W_Slope_10S_Pct,Stage,MA_10W,High_52W,Near_52W_High,Low_52W,Volume_Ratio,U_D,AvgValue20,SMA_50,Below_50DMA,Ext_Pct,Extended_20Pct,Pct_From_52W_High,Above_MA_30W,Above_MA_10W,MA10W_Above_MA30W,MA_30W_Rising,Distribution,Heavy_Distribution,Breakout,Breakout_Confirmed,SMA_150,SMA_200,SMA_200_Rising,ATR_Pct,VCP_Contractions,Contraction_Ratio,Base_Depth_Pct,Volume_DryUp,VCP_Setup,VCP_Pivot,RS_Line,RS_Line_High_52W,RS_Line_At_High,Pct_To_Pivot,RS_Score,Liquid_UI_Filter,RS_Not_Lagging,Trend_Health,TT1_Above_150_200,TT2_150_Above_200,TT3_200_Rising,TT4_50_Above_150_200,TT5_Above_50,TT6_Above_52W_Low,TT7_Near_52W_High,TT8_RS,Trend_Template_Score,Trend_Template_Pass,RS_Line_NH_Before_Price,Stage1_Readiness,Company Name,Industry,Series,ISIN Code,Action,Action_Reason
BDL,2026-08-25,1359.9000244140625,0.02548831117592809,0.09598643689482578,-0.06677942637637313,-0.10219435822573253,-0.0044021450710847385,1309.6698901032748,-0.4862791582775361,Stage 3 — Topping,1320.7666709750306,1648.1319119869795,False,1086.0,1.4294283781010606,1.9376251126910833,2495724699.43869,1322.4480053710938,False,3.8353278708138205,False,-17.488399167359493,True,True,True,False,False,False,False,False,1312.8197981770834,1354.957275390625,False,3.3253493650793513,2,0.5733947026431476,15.23776466504686,2.4571065477996554,False,1440.5,0.057594574146264677,0.06936803427897818,False,5.926904488487339,42.0,True,False,3,True,False,False,False,True,False,True,False,3,False,False,,Bharat Dynamics Ltd.,Capital Goods,EQ,INE171Z01026,SELL,Stage 3 + RS 42; RS below 50 in Stage 3 triggers SELL.
BEL,2026-08-26,406.8999938964844,-0.030106258194865454,-0.08877184740616073,-0.014719536853931792,0.11845557105552551,-0.009049665918859584,423.25448503886184,-0.014980938224895546,Stage 4 — Declining,408.14937277401197,472.8081629796919,False,359.18122347653144,0.6279655272450959,1.4085736645524147,4403088268.372839,407.92674377441404,True,-3.863985313912466,False,-13.939727408225478,False,False,False,False,False,False,False,False,422.8836785888672,418.34207946777343,False,1.566168218467456,3,0.4346494089414099,12.1379251325342,0.7906817157708136,False,434.4102674211774,0.01727138474098245,0.02080906909961456,False,6.760942230854816,40.0,True,False,0,False,True,False,False,False,False,True,False,2,False,False,,Bharat Electronics Ltd.,Capital Goods,EQ,INE263A01024,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
BHARATFORG,2026-08-26,2005.0,0.04179607221944592,0.05182173406474977,0.40668110491665566,0.793978857102164,0.2672147681044923,1917.8489931707513,2.0306236374778353,Stage 2 — Advancing,2125.5266185087316,2295.0,False,1095.9181470372112,0.38060728792896825,0.7675971627107232,2606533655.8909426,2127.4702294921876,True,4.544205885843144,False,-12.636165577342052,True,False,True,True,False,False,False,False,1904.1418416341146,1783.2152209472656,True,3.073029445081493,2,0.4328136028005079,12.861328591903343,0.6824341629696749,True,2295.0,0.08510476019933164,0.09552928624997374,False,14.463840399002503,81.0,True,True,4,True,True,True,True,False,True,True,True,7,False,False,,Bharat Forge Ltd.,Automobile and Auto Components,EQ,INE465A01025,WAIT,Stage 2 + RS 81; wait because the close is below its 50-session average — short-term timing has weakened even though the 30-week trend is intact.
BHEL,2026-08-26,415.5,-0.0021775302796315232,0.5738730969748114,0.43886888332157103,0.9708762732700771,0.39585263860143927,348.38932434500083,3.1532788576687842,Stage 2 — Advancing,408.2884575338925,446.5,False,204.46044916421653,0.26876632839257864,1.318746695927366,2991212469.3187056,408.6344519042969,False,19.26312632603553,False,-6.9428891377379625,True,True,True,True,False,False,False,False,345.704966023763,329.25200447082517,True,2.613890636248012,2,0.8365701004615241,16.997872888752294,0.5698752264964735,False,446.5,0.017636422874225583,0.018680606504332828,False,7.460890493381478,89.0,True,True,5,True,True,True,True,True,True,True,True,8,True,False,,Bharat Heavy Electricals Ltd.,Capital Goods,EQ,INE257A01026,HOLD,Stage 2 + RS 89; trend/leadership is adequate without a stronger entry trigger.
BPCL,2026-08-26,318.0,0.04399209989487174,-0.17616580310880825,-0.11064764881886391,0.06944489203251947,-0.02587687202108184,317.88419122565284,-0.6464866022205418,Stage 3 — Topping,313.5,391.6499938964844,False,266.6000061035156,0.5150703493813448,0.7618375952389124,1578235807.136519,313.4109997558594,False,0.03643112100057966,False,-18.805054268927314,True,True,False,False,False,False,False,False,318.5665740966797,327.62822341918945,False,2.0226882153122894,2,0.9743220129190474,9.258983840066623,0.7305030481862438,False,329.95001220703125,0.013497912091465067,0.01663583958953674,False,3.7578654739091943,37.0,True,False,2,False,False,False,False,True,False,True,False,2,False,False,,Bharat Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,EQ,INE029A01011,SELL,Stage 3 + RS 37; RS below 50 in Stage 3 triggers SELL.
BHARTIARTL,2026-08-26,1902.0999755859375,0.042849305761122336,-0.0018457714288752092,-0.09439613692783566,0.011203052999372964,0.00013195123298135247,1871.113964342091,-0.08926375985564006,Stage 3 — Topping,1908.994593003217,2147.4734560986562,False,1718.8676127570984,0.7160036586298766,1.000384253956129,12412498192.008154,1910.1267407226562,True,1.656019453349633,False,-11.426147308870217,True,False,True,False,False,False,False,False,1873.6010001627603,1921.5977709960937,False,1.7127685244133428,2,1.0577214822565524,10.865745166233284,0.9720304373376921,False,2031.0,0.08073703855231709,0.09024431638129608,False,6.77672183736584,42.0,True,False,2,False,False,False,False,False,False,True,False,1,False,False,,Bharti Airtel Ltd.,Telecommunication,EQ,INE397D01024,SELL,Stage 3 + RS 42; RS below 50 in Stage 3 triggers SELL.
BHARTIHEXA,2026-08-25,1592.9000244140625,0.04052850628565463,-0.027638056151973234,-0.09394290502508573,-0.13399338746860323,-0.03490346721487059,1543.027149775257,-0.05209088142541507,Stage 3 — Topping,1545.41665948606,1934.317756973946,False,1414.4376742506906,0.24115848094450548,1.1255885918019903,291870106.5285034,1547.3557250976562,False,3.2321449850101214,False,-17.650550501795458,True,True,True,False,False,False,False,False,1544.6109440104167,1593.0446826171874,False,3.02144244711041,1,1.675416169497621,14.784579717846599,0.9918858533663559,False,1659.8377025747243,0.06746260527734854,0.07992036962486711,False,4.202252315570432,34.0,True,False,3,False,False,False,False,True,False,True,False,2,False,False,,Bharti Hexacom Ltd.,Telecommunication,EQ,INE343G01021,SELL,Stage 3 + RS 34; RS below 50 in Stage 3 triggers SELL.
BIKAJI,2026-08-26,612.0999755859375,-0.04007275373977082,-0.02820862361808696,-0.13680857682261693,-0.2265633242493027,-0.09434520643390966,642.8483907765356,-0.7106372384790061,Stage 4 — Declining,635.7089006012561,817.1013753080734,False,591.3929652535255,1.5174800737502223,0.3780649219680754,69248376.22093506,635.0492443847656,True,-4.783151926919372,False,-25.08885750496306,False,False,False,False,True,True,False,False,643.5501481119792,662.60181640625,False,1.6932352725240418,3,0.6475131522047077,10.955403139532233,0.6664314229970306,False,671.68587053424,0.025981357426562574,0.03514826341429602,False,9.7346671009525,22.0,True,False,0,False,False,False,False,False,False,False,False,0,False,False,,Bikaji Foods International Ltd.,Fast Moving Consumer Goods,EQ,INE00E101023,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
GROWW,2026-08-26,196.24000549316406,,,,,,187.85890406778415,1.1222798690850855,Stage 2 — Advancing,199.03921478869867,,False,,6.370588232178459,0.6676423213764049,6790079411.543026,199.04059906005858,True,4.4613809853568664,False,,True,False,True,True,True,False,False,False,187.27546661376954,,False,2.7797597780495407,2,0.9760192734718707,14.874647367499774,1.4799906325917709,False,220.97999572753906,0.008329655166589152,,False,12.60700649299402,,True,False,3,False,False,False,False,False,False,False,False,0,False,False,,Billionbrains Garage Ventures Ltd.,Financial Services,EQ,INE0HOQ01053,REDUCE,Stage 2 + RS unavailable; distribution warning (U/D 0.67) triggers REDUCE.
BIOCON,2026-08-26,417.5,-0.041615749047335004,0.05862807291501415,0.049063348346199964,0.16661820197411892,0.03821562502813261,397.954089230054,0.7149030784383781,Stage 2 — Advancing,422.4150426528033,447.1499938964844,False,336.647387893357,0.4633480224750678,0.9930377172091326,1443415663.164679,422.63618225097656,True,4.911599427904512,False,-6.630883216191741,True,False,True,True,False,False,False,False,397.12561360677086,395.72315628051757,True,1.828058795912639,2,0.8167981405128388,11.696296210858552,0.5711427960628218,False,447.1499938964844,0.017721315403102723,0.01914165505263705,False,7.101794945265727,51.0,True,True,4,True,True,True,True,False,False,True,False,5,False,False,,Biocon Ltd.,Healthcare,EQ,INE376G01013,HOLD,Stage 2 + RS 51; trend/leadership is adequate without a stronger entry trigger.
BIRLACORPN,2026-08-25,880.0999755859375,-0.1147002391794727,-0.10836972774205889,-0.20808218096239306,-0.2995863838528049,-0.16908775418324046,946.8483752943065,-0.9961383951034297,Stage 4 — Declining,943.3620856789981,1328.8254130627743,False,759.7237180556469,0.2816120274571471,1.852155956409313,49347279.827157594,942.4998083496093,True,-7.049534165131954,False,-33.76857735152592,False,False,False,False,False,False,False,False,949.312812093099,983.9116079711914,False,1.6442945061145426,3,0.4550024820849589,16.56517368612766,0.3291316125276153,False,1040.5726847695007,0.03727405131994926,0.05594572292156017,False,18.23346365584506,10.0,False,False,0,False,False,False,False,False,False,False,False,0,False,False,,Birla Corporation Ltd.,Construction Materials,EQ,INE340A01012,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
BSOFT,2026-08-26,293.54998779296875,-0.08173484936571374,-0.22375183741717752,-0.22947432841667303,-0.1889116771285233,-0.1611215083387603,339.1891124150524,-1.9347134513410635,Stage 4 — Declining,298.9692502489277,467.1017114386881,False,266.2676853930341,0.4286158845374284,1.0136747840919238,385095452.4382843,298.5708245849609,True,-13.455362495903723,False,-37.15501771791298,False,False,False,False,False,False,False,False,340.83386596679685,358.2679244995117,False,3.0549680884599755,2,0.5645380145226749,19.55659051569966,0.3792371157987687,False,331.0,0.01246010040779917,0.01938549775419441,False,12.75762689979858,12.0,True,False,0,False,False,False,False,False,False,False,False,0,False,False,,Birlasoft Ltd.,Information Technology,EQ,INE836A01035,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
BBOX,2026-08-26,753.778564453125,-0.22841811602791184,0.3853354365162782,0.39249147219466973,0.6487804474276098,0.1939542248165468,726.0569198817423,2.440604587080819,Stage 2 — Advancing,848.7136876723346,1101.5073628455477,False,434.46127417106163,0.4315550162706029,1.5033324516247177,359506669.55141604,845.3515173339844,True,3.818108995627778,False,-31.56844975544488,True,False,True,True,False,False,False,False,719.6714851888021,672.2415870666504,True,4.701340420826483,2,0.6881092851638172,33.502303654242354,1.366256517935681,False,1083.5317782294042,0.031995084274902566,0.047860048102141,False,43.746695558465355,75.0,True,True,4,True,True,True,True,False,True,False,True,6,False,False,,Black Box Ltd.,Information Technology,EQ,INE676A01027,HOLD,Stage 2 + RS 75; trend/leadership is adequate without a stronger entry trigger.
BLACKBUCK,2026-08-26,605.2999877929688,0.13437034386723612,0.042183196478876805,-0.10735878250115438,-0.056797837486608826,0.02935345284511716,569.8609568974744,0.16563658739785492,Stage 2 — Advancing,567.5098003312653,748.0,False,496.0,1.4873442063968114,4.680607854993587,394911393.2781433,567.8899963378906,False,6.218890848117953,False,-19.07754173890792,True,True,False,True,False,False,False,False,569.360331624349,591.2249984741211,False,3.5672975956936157,2,1.277266047370409,19.52018134638662,1.9436854933160315,False,641.9000244140625,0.02569272334652318,0.03087225260610405,False,6.046594640542446,49.0,True,False,3,True,False,False,False,True,False,True,False,3,False,False,,Blackbuck Ltd.,Services,EQ,INE0UIZ01018,WAIT,Stage 2 + RS 49; wait because relative strength is below 50 — the trend has turned up but the stock still lags most of the universe.
BLUEDART,2026-08-25,4994.5,0.022206303724928267,-0.11161508360014227,-0.1259952751771809,-0.15290027137042062,-0.06921960453957746,5165.873963238442,-0.3504619771510731,Stage 4 — Declining,4999.513700597427,7036.0,False,4628.5,0.28952471917437544,3.17349088659572,248606622.48586425,5002.8159765625,True,-3.317424398233082,False,-29.015065378055716,False,False,False,False,False,False,False,False,5169.750657552083,5278.487993164063,False,2.230310484389972,1,1.154922574912735,17.909484810161008,0.27645329120990475,False,5745.0,0.21152738834419887,0.28077327077994413,False,15.026529182100301,28.0,True,False,0,False,False,False,False,False,False,False,False,0,False,False,,Blue Dart Express Ltd.,Services,EQ,INE233B01017,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
BLUEJET,2026-08-26,590.0999755859375,0.18126311681644136,0.4822907976356505,0.03408385234337974,-0.16435101793583373,0.14290997313521586,472.0417810727472,1.9448962333713515,Stage 2 — Advancing,574.12451171875,758.1661798115717,False,325.0,0.3126176025931345,0.699506303890706,683516940.8542846,575.5000018310546,False,25.010115470053297,True,-22.167462582860665,True,True,True,True,True,False,False,False,471.11400024414064,488.5262498474121,False,2.607912486454486,2,0.6481404217215104,21.750539757885083,0.6174155362525432,False,647.7999877929688,0.025047539608914048,0.032521746755899486,False,9.778006201362444,68.0,True,True,5,True,False,False,True,True,True,True,False,5,False,False,,Blue Jet Healthcare Ltd.,Healthcare,EQ,INE0KBH01020,REDUCE,Stage 2 + RS 68; distribution warning (U/D 0.70) triggers REDUCE.
BLUESTARCO,2026-08-25,1515.0,-0.07859960634270513,-0.2161312167724151,-0.12839643197402317,-0.200572403680636,-0.14045985302249692,1709.0369873046875,-0.9768966924947664,Stage 4 — Declining,1616.093972598805,2030.0441864390432,False,1442.9235124043978,0.7271334649321882,0.3242963027392934,972542784.5272522,1616.1461108398437,True,-11.353586186025277,False,-25.37108255473476,False,False,False,False,True,True,False,False,1709.0325154622396,1724.5887145996094,False,2.8637430567833566,2,0.7232633975716382,16.145888164794385,0.8540294790576428,False,1754.594994363066,0.06416337838451522,0.08877571908180158,False,15.814851113073658,15.0,True,False,0,False,False,False,False,False,False,False,False,0,False,False,,Blue Star Ltd.,Consumer Durables,EQ,INE472A01039,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
BLUESTONE,2026-08-26,797.9500122070312,0.666388226033632,0.8451843905256278,0.42873771209853406,0.4725041082436314,0.6158405325870115,556.8875886062096,4.766394149597608,Stage 2 — Advancing,694.7323584463082,926.0,False,399.79998779296875,0.09727518366980341,1.5153288483919827,3649346357.0002227,698.4280053710937,False,43.28744768834907,True,-13.828292418247168,True,True,True,True,False,False,False,False,553.308335571289,545.8957516479492,True,4.748329434913779,3,1.0176181914985427,46.409287257019436,0.316090194061642,False,926.0,0.033869997226899325,0.037786542141634516,False,16.04736961389326,95.0,True,True,5,True,True,True,True,True,True,True,True,8,True,False,,BlueStone Jewellery and Lifestyle Ltd.,Consumer Durables,EQ,INE304W01038,WAIT,"Stage 2 + RS 95; wait because price is more than 20% above the 30-week line (currently +43%) — the guide treats that as poor entry timing, not a failed trend."
BBTC,2026-08-26,1426.199951171875,-0.06978867949885881,-0.1732174196105073,-0.2182880542980431,-0.18566144990141242,-0.1433488565615361,1545.562063556828,-1.2766947073142743,Stage 4 — Declining,1503.2156767003676,2114.6666501437494,False,1314.5999755859375,0.26875450732714684,0.6735511012125711,50128912.73153076,1502.7879907226563,True,-7.722893515532014,False,-32.5567483142118,False,False,False,False,True,False,False,False,1550.2358365885416,1623.626173095703,False,1.8966488681589468,2,0.970895335688077,12.605460321736716,0.9777514058320004,False,1623.9000244140625,0.060536860269716164,0.08768644936155252,False,13.862016548222567,14.0,True,False,0,False,False,False,False,False,False,False,False,0,False,False,,Bombay Burmah Trading Corporation Ltd.,Fast Moving Consumer Goods,EQ,INE050A01025,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
BORORENEW,2026-08-26,527.0,0.03434739941118736,0.1327243417517463,-0.1229822290090975,-0.04173108773091838,0.007341164766821029,520.1982892180142,0.5151125655205258,Stage 2 — Advancing,586.3911803002451,721.0,False,374.3999938964844,0.4141847690070993,0.5317093496786734,231633300.8522644,586.2410034179687,True,1.307522712581477,False,-26.907073509015255,True,False,True,True,True,True,False,False,519.9586682128906,530.0437512207031,False,3.129574741312856,2,1.5597495698630675,21.76444894977442,0.4485461580336378,False,669.9000244140625,0.02236918135912607,0.029527944561044284,False,27.115754158266125,44.0,True,False,3,False,False,False,True,False,True,False,False,2,False,False,,Borosil Renewables Ltd.,Capital Goods,EQ,INE666D01022,REDUCE,Stage 2 + RS 44; distribution warning (U/D 0.53) triggers REDUCE.
